08/09/2023 17:24:04,32.85970000000001,39.92079999999998
08/09/2023 17:27:12,32.85970000000001,39.92079999999998
08/09/2023 17:28:01,32.85970000000001,39.92079999999998
08/09/2023 17:28:06,32.87163046569824,39.94432886605203
08/09/2023 17:28:41,32.85970000000001,39.92079999999998
08/09/2023 17:28:51,32.771394396832356,39.98080160469866
08/09/2023 17:28:55,32.77523786690886,39.98393939487567
08/09/2023 17:28:59,32.77523786690885,39.983939394875655
08/09/2023 17:29:12,32.823075396381476,40.04344890737682
08/09/2023 17:29:18,33.050573815005286,39.887389015701714
08/09/2023 17:29:30,39.16266047195965,39.68678759486084
08/09/2023 17:29:35,42.80528411451961,39.87923643095732
08/09/2023 18:11:46,32.85970000000001,39.92079999999998
08/09/2023 18:23:02,32.85970000000001,39.92079999999998
08/09/2023 18:23:13,32.91817874394329,39.96673030760039
08/09/2023 18:23:17,32.918178743943294,39.9667303076004
08/09/2023 18:23:23,32.93603504367793,39.956755027433125
08/09/2023 18:23:27,32.93603504367795,39.956755027433125
08/09/2023 18:23:32,32.93597272109192,39.95729459285983
08/09/2023 18:23:37,32.935972721091915,39.957294592859775
08/09/2023 18:24:42,32.85970000000001,39.92079999999998
08/09/2023 18:24:53,32.92598960101923,39.95894108933656
08/09/2023 18:24:58,32.92071740373897,39.96035548243252
08/09/2023 22:13:56,32.85970000000001,39.92079999999998
08/09/2023 22:14:06,32.887579618896105,39.932434867368634
08/09/2023 22:14:11,32.79398170229004,39.87517796611731
08/09/2023 22:14:14,32.79738009589639,39.87854571702008
08/09/2023 22:14:18,32.7973800958964,39.878545717020096
08/09/2023 22:14:22,32.81126232508297,39.86559455405828
08/09/2023 22:14:26,32.811262325082964,39.86559455405826
08/09/2023 22:14:33,32.78393231681002,39.85753166863913
08/09/2023 22:14:38,32.86739454205008,39.91950610031472
08/09/2023 22:14:44,32.764656792661775,39.94635628230743
08/09/2023 22:26:36,32.85970000000001,39.92079999999998
08/09/2023 22:26:42,32.83888450949612,39.94584119292452
08/09/2023 22:26:43,32.84345213248606,39.94343303419509
08/09/2023 22:26:47,32.84345213248606,39.94343303419509
08/09/2023 22:26:51,32.86269116594574,39.94511793448054
08/09/2023 22:26:56,32.92523470906879,39.99975014171085
08/09/2023 22:29:26,32.85970000000001,39.92079999999998
08/09/2023 22:29:37,32.93366933373231,39.91390382892591
08/09/2023 22:29:42,32.93366933373231,39.9139038289259
08/09/2023 22:29:48,32.928781629339824,39.90730272511193
08/09/2023 22:29:52,32.92878162366114,39.907312935624944
08/09/2023 22:29:58,32.930868696802676,39.89872478900529
08/09/2023 22:30:04,32.89060868101841,39.894363939285014
08/09/2023 22:31:02,32.85970000000001,39.92079999999998
08/09/2023 22:31:10,32.790569565340384,39.88074557586061
08/09/2023 22:31:16,32.89938668373429,39.83146917274502
08/09/2023 22:31:21,32.899386683734306,39.83146917274507
08/09/2023 22:31:23,32.896672020923845,39.83432164395905
08/09/2023 22:31:26,32.89667202092385,39.83432164395904
08/09/2023 22:31:30,32.88191425611039,39.83941276510656
08/09/2023 22:31:34,32.8819142561104,39.839412765106516
08/09/2023 19:35:55,32.85970000000001,39.92079999999998
08/09/2023 19:36:09,32.90653949394117,39.93103695771715
08/09/2023 19:36:14,32.90426257598288,39.92640303688418
08/09/2023 19:36:19,32.90426257598288,39.92640303688415
08/09/2023 19:47:43,32.85970000000001,39.92079999999998
08/09/2023 19:47:54,32.825532922807646,39.99061826668074
08/09/2023 19:47:59,32.82940919441138,39.987149481503074
08/09/2023 19:48:02,32.82940919441139,39.987149481503074
08/09/2023 19:48:08,32.88498778898066,39.91965718878159
09/09/2023 13:52:31,32.85970000000001,39.92079999999998
09/09/2023 13:52:44,32.8029141160246,39.941138092834045
09/09/2023 13:52:50,32.81226943921588,39.88429969784605
09/09/2023 13:53:14,32.83672405495518,39.90078705555472
09/09/2023 13:53:19,32.82585556386803,39.907554779544014
09/09/2023 13:53:23,32.825855563868025,39.90755477954396
09/09/2023 13:53:28,32.816507037029325,39.90364065456141
09/09/2023 13:53:33,32.816507037029325,39.90364065456137
09/09/2023 13:53:43,32.79642265592582,39.928590536733275
09/09/2023 13:53:52,32.92851679254824,39.74614075939771
09/09/2023 13:53:57,38.07696969171324,40.03958857545709
09/09/2023 13:54:11,27.67344249925736,40.05873763243161
09/09/2023 14:13:43,32.85970000000001,39.92079999999998
09/09/2023 14:13:49,32.88064971746079,39.93278555432779
09/09/2023 14:13:55,32.90833876186085,39.88181016374887
09/09/2023 14:13:59,32.82204207557519,39.82681589458857
09/09/2023 14:14:04,32.83764353756486,39.81905523975858
09/09/2023 14:14:15,33.589360084716404,39.881414786962154
09/09/2023 14:14:20,34.138977615427216,39.880301950088864
09/09/2023 14:14:27,37.156479761566025,39.935991096073614
09/09/2023 14:14:34,36.258761338738765,39.88027098245279
09/09/2023 14:14:39,36.58687075357418,40.23795885232817
09/09/2023 14:14:46,36.44363019684783,40.63243957166648
09/09/2023 14:14:51,36.44425945812981,40.633447721168416
09/09/2023 14:15:01,42.762109011536296,39.788007222443014
09/09/2023 14:49:13,32.85970000000001,39.92079999999998
09/09/2023 14:49:19,33.09837212975087,39.91560702720862
09/09/2023 14:49:24,35.25494587071591,40.276220254572195
09/09/2023 14:49:31,38.424269090621074,40.3744334973288
09/09/2023 14:49:41,42.837497995744236,41.081581712178455
09/09/2023 14:49:50,42.852529342410776,41.591143803643874
09/09/2023 14:49:56,43.316060188501154,40.64880546299507
09/09/2023 14:50:01,42.93315094806182,40.60493903600011
